frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
1550,155000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.749325562984051,2.397212614885642,4.598513948908569,0.7535989991898404,-0.007713883595682702,-0.00137442810838273,0.07266260197361163
1551,155100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.70512624533007,2.365354381361261,4.480597436098434,0.859174427870374,-0.00748595260869056,-0.001334918484953818,0.07051879602074607
1552,155200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.802555612879654,2.319820334910663,4.612044192845318,0.8706910851236728,-0.007629583410830421,-0.001361288098824076,0.0718731120007412
1553,155300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.522992555876698,2.309236857883818,4.512495877003937,0.7012598209889438,-0.007719976099030745,-0.001375710626202675,0.07271402573547903
1554,155400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.744262681624416,2.355953134294112,4.592740687124526,0.7955688602057774,-0.007506055404356893,-0.001337796448465767,0.07070896838328977
1555,155500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.786882043848111,2.461573519737976,4.570762441068784,0.7545460830413512,-0.007408815813322533,-0.001321061769020915,0.06979111137249205
1556,155600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.960922622357699,2.59437137647478,4.668382924571311,0.6981683213116066,-0.007348786993833123,-0.001310931318506903,0.06922029383428807
1557,155700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.765893310693102,2.322654921148654,4.720323910662003,0.7229144788824439,-0.006973196789726188,-0.001241968629871693,0.06568665236073556
1558,155800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.6204848083145,2.363045724005913,4.5585058952808,0.6989331890277866,-0.007038070358251325,-0.001255324968603588,0.06629521895757406
1559,155900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.675958617329874,2.349519390494203,4.653509866429236,0.6729293604064353,-0.007788195902308281,-0.001387801037079583,0.07336219887025308
1560,156000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.650238689101931,2.368974361784579,4.576412056697719,0.7048522706196333,-0.007690590182418688,-0.001370957242336601,0.07243805098446288
1561,156100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.669127204423318,2.350677959854218,4.722659067498848,0.5957901770702515,-0.007063908697561239,-0.001258407449775234,0.06654273666024224
1562,156200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.37922504241128,2.115029467193762,4.59874313309651,0.6654524421210085,-0.007133148378205334,-0.001271665030047942,0.06719415932151662
1563,156300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.366596820932817,2.036588087635859,4.650690505385553,0.6793182279114044,-0.007441280487484825,-0.001327472342945057,0.07009756274806023
1564,156400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.794651510120662,2.232541090645121,4.812363212676015,0.7497472067995257,-0.007365561711075941,-0.00131293927096543,0.06937749661498671
1565,156500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.604078627751948,2.28214057540156,4.58380712855582,0.7381309237945682,-0.007315136543218692,-0.001303982254505343,0.06890719530289502
1566,156600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.509059393920387,2.154999518469816,4.71068856931393,0.6433713061366418,-0.007494578808170616,-0.001336118378475248,0.07059171136518216
1567,156700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.294485605643291,2.09418515230226,4.475609132293327,0.7246913210477052,-0.007605542247152819,-0.001354675332439825,0.07163875324880209
1568,156800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.222761504846833,2.120240342255481,4.412003081727712,0.6905180808636401,-0.007574515554391148,-0.001351303311373897,0.07135410041798096
1569,156900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.653260146694786,2.389648479056189,4.54343745187774,0.7201742157608573,-0.007497245228870852,-0.001336238913312471,0.07062163088891538
1570,157000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.428939705158171,2.32632654029516,4.443576832502228,0.6590363323607823,-0.007365986995202078,-0.001313640980159292,0.06938642590609234
1571,157100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.330259770862707,2.262130959827219,4.398994407793315,0.6691344032421722,-0.007341872677979921,-0.001309281070355439,0.06915724581553206
1572,157200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.327621643129103,2.146419378654649,4.514635000185064,0.6665672642893904,-0.007405944052123026,-0.001320209004900263,0.06976198037273917
1573,157300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.618135415329546,2.435668729337292,4.522400674283412,0.6600660117088419,-0.007690435745812074,-0.001370347201971711,0.072443182302802
1574,157400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.353011084722694,2.127702996803916,4.502583310956721,0.7227247769620574,-0.007861835139402196,-0.001402757644909158,0.07405263729298994
1575,157500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.134131966411416,2.074438710597596,4.396595128891446,0.6630981269223742,-0.007535284820372468,-0.001343053440892916,0.07098367490484847
1576,157600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.170045651861338,2.127955105052934,4.323204869444647,0.7188856773637564,-0.00726282273956258,-0.001294479536008808,0.0684198954915658
1577,157700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.183956658746067,2.159595697096985,4.392906667599703,0.6314542940493796,-0.007364661383340909,-0.001312397916064967,0.06937657763495153
1578,157800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.388653138885685,2.121056629482015,4.489008103631228,0.7785884057724415,-0.007198067362900851,-0.001283031938077883,0.06780435176055377
1579,157900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.494845996489873,2.203304568596345,4.653666785036122,0.6378746428574057,-0.007024896892217747,-0.001252783000555979,0.06617975742451065
1580,158000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.029402841947292,2.229171507486194,4.156385662618285,0.6438456718428135,-0.007526106340178806,-0.001341765576595932,0.07089832445684863
1581,158100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.243547147073154,2.200373532146503,4.3454375054004,0.697736109526251,-0.007892383076105958,-0.001407878339971802,0.07434184124150178
1582,158200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.531345715734142,2.262203727482746,4.528660769642557,0.7404812186088385,-0.00763828515946674,-0.001362570918091777,0.07195669535477123
1583,158300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.147862488875079,2.248468302690168,4.292692432136352,0.6067017540485601,-0.00720437551015074,-0.00128426169160889,0.06786375341455653
1584,158400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.466451978943796,2.227599781670423,4.547103109881292,0.6917490873920799,-0.007280395183866695,-0.001296708277600089,0.06858104510018137
1585,158500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.357845925044294,2.145799244095174,4.508399503623576,0.703647177325544,-0.007419098326844953,-0.00132411083079198,0.06989164996984698
1586,158600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.016279601455999,2.064605444937265,4.241763480080745,0.7099106764379891,-0.00740550729783962,-0.001320068232812943,0.06975775843546472
1587,158700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,6.919993738859752,2.111152002751627,4.10528451197812,0.7035572241300053,-0.007532356107218696,-0.001342927479361933,0.07095160456266569
1588,158800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.386240048995786,2.217403403999045,4.4648561784441,0.7039804665526415,-0.007722615770521912,-0.001377030852950156,0.07274823724179313
1589,158900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,6.963230164732468,2.109065828920099,4.232927157529165,0.6212371782832046,-0.007603287633782152,-0.001355480245548435,0.07162963783792975
1590,159000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.123795200141175,2.180522313341978,4.304329295301941,0.6389435914972562,-0.007300341646915953,-0.001302189718918711,0.06877745569030225
1591,159100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.435843823186157,2.343519057693901,4.396638776550565,0.6956859889416913,-0.006991394269501683,-0.001246162361988823,0.06585934961005435
1592,159200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.190536287233926,2.184525753960476,4.274353322658796,0.7316572106146543,-0.00722264675358808,-0.001288074786714333,0.0680435326869393
1593,159300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.092873246782939,2.155253719727028,4.166535056280366,0.7710844707755456,-0.008041496359622258,-0.001433793364411073,0.07575034516254675
1594,159400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.31765805260516,2.241123700349179,4.324305952314881,0.7522283999411007,-0.007938602541054607,-0.001415182698096373,0.07478203586703458
1595,159500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.767554748541035,2.219374960134406,4.818012374575313,0.7301674138313148,-0.007373226739521677,-0.001315815257694197,0.06946447816963186
1596,159600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.669372280180933,2.323138842459507,4.642317955639524,0.7039154820819017,-0.007419190002963205,-0.001323802924982687,0.06989311454071867
1597,159700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.516066132922829,2.224879214907168,4.589902139512533,0.7012847785031281,-0.007926054228453161,-0.001411927814245928,0.07466549892000174
1598,159800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.945247088301381,2.25694876188113,4.944007888314959,0.7442904381052914,-0.007630952548134395,-0.001361602205820489,0.07188950308681896
1599,159900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.989459999653262,2.347242112645247,4.966323432830216,0.6758944541777993,-0.007099910593343139,-0.001266102285581994,0.06688918967403978
1600,160000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.474146118214394,2.262774841920402,4.529645253218604,0.6817260230753884,-0.007607876934833335,-0.001357409513977004,0.07167417470935078
1601,160100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.746789259387869,2.277093248427958,4.734797390139046,0.7348986208208664,-0.008322815967792607,-0.001483911547879302,0.07839793634223469
1602,160200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.618319747847549,2.300259115642132,4.562271648152276,0.7557889840531401,-0.008103544410408503,-0.001444291218152927,0.07633978155121923
1603,160300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.439627419917587,2.148064857675827,4.538118194484967,0.7534443677567938,-0.007287320453747803,-0.001299317000137634,0.068657083229958
1604,160400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.390745972182358,2.233699325304633,4.430145967280781,0.7269006795969436,-0.007139524759421256,-0.001273285157157744,0.0672605090236047
1605,160500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.481511217196924,2.242550739502276,4.551514214241541,0.687446263453107,-0.007807675845737272,-0.001393502536393143,0.07355011086583474
1606,160600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.679286841655312,2.292786772736572,4.673083738070424,0.713416330848316,-0.008212616956752683,-0.001464350316439322,0.07736933300947868
1607,160700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.21716754200907,2.111903425431259,4.498827401389248,0.6064367151885638,-0.007554894610498408,-0.001346414661215434,0.07117145571702466
1608,160800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.279429048286359,2.179601754587889,4.418624910199364,0.6812023834991064,-0.006973863314468254,-0.001243893760770831,0.06570747886177131
1609,160900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.28683133459925,2.329615127735792,4.184637453240296,0.7725787536231626,-0.007622206555328859,-0.00135979935157593,0.07180401053741292
1610,161000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.098705002024352,2.181963110885384,4.225441538060564,0.6913003530784047,-0.008239931784455479,-0.001467719908742282,0.07761863030313521
1611,161100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.49607500146077,2.27278247235949,4.523853130096206,0.6994393990050741,-0.007613833281179261,-0.001359454709678687,0.07172932508053975
1612,161200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.808592360919385,2.228525356828226,4.795368772797493,0.7846982312936664,-0.00673509682552087,-0.001200997938934023,0.06345204224486167
1613,161300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.352822447105243,2.174815024274352,4.435831578662354,0.7421758441685369,-0.007244186572477496,-0.001292654433157736,0.06825097621396381
1614,161400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.625414888392438,2.296790311056849,4.648563871806572,0.6800607055290179,-0.008344176200838049,-0.001488514705167532,0.07860428257804486
1615,161500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.888806622027428,2.286944280025432,4.818196291249461,0.7836660507525335,-0.00855709585959108,-0.001525788229445268,0.08061066202760969
1616,161600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.803567337404917,2.281897521929153,4.817996071754902,0.7036737437208633,-0.007546718435571975,-0.001346777394925169,0.07109339721922581
1617,161700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.36281998715396,1.989158616508897,4.695695979474592,0.6779653911704719,-0.007062385628874956,-0.001260685583183374,0.06653765908442821
1618,161800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.329404332479529,2.133937537118977,4.579001515405051,0.6164652799555006,-0.007746214526915374,-0.001380290627649217,0.07297347100854523
1619,161900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.67738007455939,2.163053850728147,4.734653050622081,0.7796731732091623,-0.008157000757707422,-0.001454130076853133,0.07685239552102985
1620,162000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.519694202751207,2.250085872050725,4.598831590842225,0.6707767398582566,-0.007448098843221729,-0.001327267083215844,0.07016977032739291
1621,162100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.550604748314575,2.224622717859135,4.636060616763628,0.6899214136918116,-0.007397624533964198,-0.001318665397981533,0.06968670146623168
1622,162200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.443182053041626,2.1582359882125,4.557774992822006,0.7271710720071193,-0.007849855078114309,-0.001399042414114149,0.07395360531394957
1623,162300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.659308058664057,2.398324848885849,4.536384290575819,0.7245989192023886,-0.008271909204823125,-0.001473318373562904,0.07793289772290635
1624,162400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.701452082078796,2.208327407384334,4.778251130225514,0.7148735444689484,-0.008115166545294095,-0.001447371457130586,0.07645170842752691
1625,162500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.993357304702672,2.262785072427501,4.996357021394522,0.7342152108806482,-0.007429090130180782,-0.001326247515343937,0.06999017165790633
1626,162600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.78224533975103,2.13237567760226,4.920420441033711,0.7294492211150586,-0.007397341341431662,-0.001320243010304978,0.0696974913060906
1627,162700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.328814192877918,2.067678965769245,4.574388056512032,0.6867471705966407,-0.007995294897196636,-0.001426134334447937,0.07532426472418408
1628,162800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.692544549010385,2.123238700562871,4.767269699410467,0.8020361490370469,-0.00807273930638619,-0.001439851207912568,0.07605536828009818
1629,162900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.479576899273227,2.013799949869359,4.723542806382709,0.7422341430211584,-0.00753335019695367,-0.001341627044881832,0.07097826151209929
1630,163000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.83678581673123,2.145034165141312,4.970440893812024,0.7213107577778933,-0.007617236934101435,-0.001357722092368618,0.07176375393835244
1631,163100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.734605618065451,2.228040128566803,4.775004161433576,0.7315613280650718,-0.00811204388883624,-0.001446290994159938,0.07642641910279835
1632,163200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.339387078935552,2.145843769018914,4.36959098840778,0.8239523215088571,-0.008014179081765604,-0.001428379664357493,0.07550172404407363
1633,163300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.33500418400854,2.221915312353199,4.443485879096501,0.6696029925588399,-0.006981952834117067,-0.001244421984551991,0.06579430953149057
1634,163400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.381286455473877,2.015166051378133,4.65029079991914,0.7158296041766031,-0.006565526297578117,-0.001170591108817121,0.06187026547564045
1635,163500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.797066887802279,2.178739730625635,4.906469171412058,0.7118579857645853,-0.007832285120611182,-0.001395822662864532,0.07379630967476558
1636,163600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.803763249347538,2.136796275664647,4.942006309779186,0.7249606639037043,-0.008983437241267822,-0.001600713107519525,0.08463001886600097
1637,163700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.580314317484942,2.144986710699416,4.7150910776033,0.7202365291822259,-0.008101871706861274,-0.001444714368242117,0.07633087138735561
1638,163800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.602594000693738,2.203548999985663,4.653804753756888,0.7452402469511875,-0.006751839554538286,-0.001204418027844767,0.063621457482121
1639,163900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.779685087014109,2.175219660876966,4.892353071096823,0.712112355040318,-0.007507327716026246,-0.001339045106176329,0.07073296926186501
1640,164000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.725372771929864,2.189443750642543,4.818379203618873,0.7175498176684482,-0.008759687545276229,-0.001561761017123686,0.0825198068885129
1641,164100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.344367185457965,2.040465810893973,4.560695165845845,0.7432062087181462,-0.008207789621042849,-0.001463808914763831,0.07732850615126807
1642,164200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.128058244047732,2.110643630374998,4.268129056387342,0.7492855572853913,-0.007073246008674872,-0.001262883544608684,0.06665074323191789
1643,164300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.450297258835114,2.184100199154535,4.519097277389412,0.7470997822911666,-0.007229418950474908,-0.001289053661739814,0.06811813205356287
1644,164400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.206781726216338,2.158345180703177,4.324963914102896,0.7234726314102651,-0.008369811308154951,-0.001492445365693484,0.07885621016004407
1645,164500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.503266798266901,2.196098236986309,4.527711558531119,0.7794570027494722,-0.008251709505546323,-0.001472449870679071,0.07774174218299024
1646,164600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.734627932762741,2.304088107175361,4.692410887252001,0.7381289383353781,-0.0071662248053741,-0.001278538347074587,0.06752616895096608
1647,164700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.357997631768409,2.167052786078408,4.524377418061618,0.6665674276283841,-0.00702383471793766,-0.001252533253163435,0.06617647316068798
1648,164800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,7.764533090134956,2.145259024511961,4.945460999721338,0.6738130659016567,-0.008181254335334565,-0.001459121328565516,0.07707546188106207
1649,164900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.2017210306326,2.23843756079028,5.191595201133003,0.7716882687093162,-0.008664564305793654,-0.001545407359568429,0.08163149521306323
1650,165000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.15769202414911,2.086729137270089,5.29934866759621,0.7716142192828105,-0.007617453876386016,-0.00135872376097268,0.0717722158212446
1651,165100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.144186347332841,2.055688919462362,5.410071304273546,0.6784261235969339,-0.007293042853791398,-0.001301432286075155,0.06871463412896972
1652,165200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.024901442462367,2.127088552285284,5.168334626107364,0.7294782640697187,-0.008022081061147546,-0.001429990849922902,0.07558236525106565
1653,165300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.362007214952971,2.209241825271926,5.39793012082573,0.7548352688553139,-0.008045395519439502,-0.001435113080473727,0.07580038362476316
1654,165400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.433540764456202,2.292563512825135,5.353745923535278,0.7872313280957882,-0.007213564625093483,-0.001286594059322965,0.06797199095245787
1655,165500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.123820500688911,2.078628769274096,5.336261773893717,0.7089299575210989,-0.006928907200500767,-0.001235192081475489,0.06529209844141803
1656,165600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.212745938038204,2.231180558514878,5.231726896815528,0.7498384827077978,-0.007894023414021234,-0.001407246073300783,0.07437654173254771
1657,165700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.48811852014363,2.331526463306512,5.300362117753437,0.8562299390836805,-0.008763107598951159,-0.001561337688370301,0.08255783860208155
1658,165800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.215622156100229,2.312260339536782,5.15769649636784,0.7456653201956082,-0.008232614881949374,-0.001466307472147932,0.07756574156480411
1659,165900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.26970300202375,2.183099560542658,5.3248841310768,0.7617193104042923,-0.007110342952358906,-0.001267279344244088,0.06699797275798502
1660,166000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.240587884145578,2.24662495020588,5.254998050233786,0.7389648837059121,-0.007161946481169856,-0.00127740338292881,0.06748353343083124
1661,166100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.536568331156822,2.156610797389043,5.49111281046788,0.8888447232998992,-0.008047468355857568,-0.00143494161407709,0.07582433109363151
1662,166200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.615227454029505,2.11468119694127,5.795745485388855,0.7048007716993788,-0.008206723512376612,-0.001463913786620807,0.07732766218381926
1663,166300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.626330839684915,2.244879902733671,5.611090762366874,0.7703601745843706,-0.007579188137754045,-0.001352829472171635,0.07141599778561769
1664,166400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.531102323362155,2.082968095483514,5.62960578805771,0.8185284398209327,-0.007403082884516188,-0.00132027373311594,0.069757591286983
1665,166500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.788006661556675,2.196100445217783,5.751229800040057,0.8406764162988364,-0.007736254793027086,-0.001380661763253244,0.07289656111044351
1666,166600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.550364682550814,2.240284294502965,5.460277734380724,0.8498026536671265,-0.007910130497954526,-0.001411259845630397,0.07452730052071388
1667,166700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.724431938614527,2.304266502113543,5.608967251984481,0.8111981845165031,-0.007882382834033308,-0.001407015356573282,0.07427191738766936
1668,166800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.766032629294756,2.129158151685484,5.79782464932961,0.8390498282796631,-0.007641981176067958,-0.001362731385704308,0.07200415543578131
1669,166900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.480544556976595,2.205350931515558,5.511885628412756,0.763307997048282,-0.007388998162335625,-0.001318185926713511,0.06962602973583643
1670,167000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.419800824691784,2.183472785759387,5.379035203959319,0.8572928349730784,-0.007380808439114261,-0.001316400178534849,0.06954538735988081
1671,167100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.500292548428497,2.198804077939031,5.49517566504707,0.8063128054423965,-0.007756284598261054,-0.001385127601942315,0.07308911491341874
1672,167200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.708653711504763,2.305607533908625,5.640043682470824,0.7630024951253139,-0.007868636200962342,-0.00140277273663969,0.07414115413760669
1673,167300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.658626345798581,2.219099583470956,5.676288786374969,0.7632379759526563,-0.00733795911621371,-0.001308184515179889,0.06913548284154203
1674,167400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.76165301495832,2.13548551647468,5.841583129404583,0.7845843690790585,-0.007386690931453721,-0.001317744915342089,0.0696019091720288
1675,167500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.56662396408325,2.10876849626751,5.627311327030033,0.8305441407857067,-0.007970455199290072,-0.001421220292648684,0.0750991704067836
1676,167600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.490257690731946,2.216956836142154,5.452543378263329,0.8207574763264626,-0.007784096888119763,-0.001388319487388046,0.07335256070967233
1677,167700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.470266822968428,2.155451499161432,5.577430507395793,0.7373848164112015,-0.007002277187377004,-0.00124827319318932,0.06598230369119662
1678,167800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.412239109846286,2.098829102618653,5.531095305355591,0.7823147018720426,-0.006940779161544341,-0.001238985946793392,0.06539829582989398
1679,167900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.733771060483253,2.386142508749417,5.522268994215691,0.8253595575181469,-0.007719041608706512,-0.001376006655940287,0.07273140039835724
1680,168000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,9.037360407940406,2.174443434476534,6.015598185394105,0.847318788069768,-0.00829756938123527,-0.001478603827459679,0.07818480066079303
1681,168100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,9.081095014301676,2.269271803640294,5.9825084965617,0.829314714099683,-0.008065763991677244,-0.001438681096628258,0.07600340971564989
1682,168200,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,9.258904296558731,2.200717476140461,6.234405182155577,0.8237816382626928,-0.007563458054626437,-0.001349613891356682,0.07127619957947573
1683,168300,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.86196992916682,2.127855989638941,5.902838204949519,0.8312757345783602,-0.007617441971537353,-0.001359827411963721,0.07178532942449323
1684,168400,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.541728076457236,2.238983353335473,5.544283448293403,0.75846127482836,-0.007730108918228673,-0.001378827466840704,0.07284092478887061
1685,168500,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.355003442704469,2.136880890458833,5.431516652598774,0.7866058996468609,-0.007643401450989629,-0.001363631807848265,0.07202036107890208
1686,168600,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.461244896625969,2.179124468065122,5.426974099601325,0.8551463289595215,-0.007546187845095531,-0.001345442206199365,0.07110792194897542
1687,168700,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.732484688508482,2.175639970060895,5.752942116398965,0.803902602048621,-0.007314957329930927,-0.001306101325070586,0.0689275504736635
1688,168800,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.502281500999644,2.23356166780729,5.454309732694335,0.8144101004980197,-0.00766493877901997,-0.001366839210350079,0.07222229648277079
1689,168900,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.592675768779355,2.256031945775935,5.554383754397755,0.7822600686056642,-0.008288611939589074,-0.001478261047560991,0.07809927964230212
1690,169000,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.47972640963309,2.138744062362767,5.485868665860985,0.8551136814093369,-0.007796730612568581,-0.001391299739427865,0.07346434026461424
1691,169100,B_interface_B,B,interface,B,48,0.45169;0.90469,0.01,8.5502284429745,2.178870704224103,5.479597896159045,0.891759842591351,-0.006881368065565496,-0.001228275378263533,0.06484476283599605
