frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
4282,428200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2452721919558287,0.09712124518408059,0.104735614531531,0.04341533224021709,-0.007870891154173165,-0.001424883775781538,0.07468560463973972
4283,428300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2404867941268718,0.1467735199074553,0.06748164753798964,0.02623162668142686,-0.008016131988191511,-0.001451301314796538,0.07605298198510013
4284,428400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2472149848912536,0.1233861679915839,0.07692749453514899,0.04690132236452076,-0.007952185459019212,-0.001439509196361044,0.07545173480947298
4285,428500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.189183008551484,0.08798529916843457,0.07663313778432017,0.02456457159872924,-0.007700926261684948,-0.00139463975322407,0.07307636719298571
4286,428600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2265992139432623,0.07545826613529857,0.09788674978696439,0.05325419802099935,-0.007299746588875777,-0.001323830263801895,0.06930887546324982
4287,428700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2333689106050506,0.09421787488866061,0.1076788324710614,0.03147220324532865,-0.00750621856617073,-0.001360397552787163,0.0712479787304261
4288,428800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.277071914363034,0.1415286917956868,0.1042743481525769,0.03126887441477025,-0.008159502320677525,-0.001476111710907446,0.07739897217466307
4289,428900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2447431274576081,0.09155795040508084,0.1268022116402013,0.026382965412326,-0.008217036968722446,-0.001486508983964185,0.07794841406995801
4290,429000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2337207931899965,0.0847748871316933,0.1205896080634259,0.02835629799487729,-0.00748241546388595,-0.001355834564980896,0.07103362283465131
4291,429100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2227922220716348,0.09519934908422158,0.09129849812636383,0.03629437486104937,-0.007373459270977989,-0.001336135827170182,0.06999751279560229
4292,429200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.292217132618407,0.1072605149032542,0.1351014134619711,0.04985520425318174,-0.008176913487650594,-0.001479016092879704,0.07755993905784209
4293,429300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2440088514210363,0.1240400313291369,0.07920350742260882,0.0407653126692906,-0.008220891193027491,-0.00148596639651366,0.07797915548234613
4294,429400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2159505700946201,0.110315936201559,0.08237736003015401,0.0232572738629071,-0.007017285960515984,-0.001272881427624384,0.06664405338256785
4295,429500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2010570174004756,0.1047278363550862,0.0625874823161917,0.03374169872919771,-0.006973334521823915,-0.001265714020354025,0.06622989072123886
4296,429600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2220483516898959,0.09157949549913792,0.0925108470133103,0.03795800917744767,-0.008320525489865283,-0.00150512888768084,0.07892393555896859
4297,429700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2997067850223899,0.1166931387581451,0.1386066236710059,0.04440702259323889,-0.00857847172567805,-0.001550222756153019,0.08134046782931748
4298,429800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2227540278085448,0.1017702945241711,0.08037619788290291,0.04060753540147079,-0.007597580478179822,-0.001377189822829195,0.0721146406896338
4299,429900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.255249514159179,0.1415016107880573,0.07566620602309525,0.03808169734802653,-0.007422720454244747,-0.001344774067431942,0.07047233341569026
4300,430000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2222212141223676,0.1083362965709691,0.0847361658989131,0.02914875165248544,-0.00799137901332525,-0.001445904104091511,0.07582615967116624
4301,430100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.219214053947223,0.06212181606829476,0.1281208900342648,0.0289713478446634,-0.00822857965215551,-0.001488561849896541,0.07805476248820042
4302,430200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2990664076216744,0.1080020577985509,0.1558323709306565,0.03523197889246702,-0.00765703237353943,-0.001388286069595068,0.07267360049408467
4303,430300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2284398359052405,0.0940854376560845,0.08838248797010666,0.04597191027904931,-0.007320380499321821,-0.001325973633655053,0.06950420234268151
4304,430400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2203669287035783,0.0864875969453585,0.0917567630212392,0.04212256873698057,-0.008108693393784172,-0.001468441094949924,0.07693276579652419
4305,430500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.1999512055972302,0.05875939071713569,0.09620661843540716,0.04498519644468734,-0.008654094105929211,-0.001564693955847574,0.08206104461903152
4306,430600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2138724600353424,0.07051230643021886,0.114365247117059,0.02899490648806453,-0.008248760547084899,-0.001492682641361043,0.07824829554814983
4307,430700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2589859151140125,0.1115075855936756,0.1211881446785006,0.02629018484183631,-0.007694192469929639,-0.001392709795563718,0.0730251234878736
4308,430800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2306221716201162,0.1116526977588938,0.08135068586617679,0.03761878799504557,-0.00756226945329086,-0.001369485265577453,0.07178174915803481
4309,430900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2362057660397177,0.09269783817161285,0.09951874700550963,0.04398918086259523,-0.007704711142158871,-0.001395912968726876,0.07313008239523811
4310,431000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2112794886917578,0.08709088722650543,0.09583433227991961,0.02835426918533281,-0.007965098225044542,-0.001442187461833555,0.07557790686995602
4311,431100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2472167227545468,0.1053792804181451,0.1070247090452867,0.03481273329111505,-0.007943222495286228,-0.001438024806711624,0.07536405323633133
4312,431200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2544205234295583,0.1171121259904526,0.09168155001647244,0.04562684742263332,-0.007946284675914406,-0.001439181208718665,0.07539100945137278
4313,431300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2207313980415457,0.1216598363103825,0.07314784226076687,0.02592371947039628,-0.008052477568672778,-0.001457188009387878,0.07640021729783442
4314,431400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.227636901880604,0.1025515555872073,0.08871732969230774,0.03636801660108888,-0.007687195210091424,-0.001391787133293576,0.07295481653308755
4315,431500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2586378950970556,0.1111882558883894,0.09640708397447668,0.05104255523418944,-0.007382809470367846,-0.001339328160353759,0.07009229782901016
4316,431600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.32645714422072,0.1473497215053454,0.1331983664975828,0.04590905621779173,-0.00766986676565562,-0.001390633476177072,0.07279655860131129
4317,431700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2429127487540774,0.1110286455679729,0.1065461381794632,0.0253379650066413,-0.008315378875750845,-0.001504507315807757,0.07887258225212079
4318,431800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2448232130272183,0.1015430888529721,0.1092328075804577,0.03404731659378852,-0.008463871339482232,-0.001531510432938532,0.08027462719573464
4319,431900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2246595383298543,0.08940872990641492,0.09673263214507193,0.03851817627836742,-0.007757630903146406,-0.001404244833139501,0.07362867370816417
4320,432000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2696024472032322,0.1196480239071648,0.1064147108193218,0.0435397124767456,-0.007198084634684854,-0.001304680957911586,0.06835842153891392
4321,432100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2317908750540947,0.09071146328849362,0.1059249938008051,0.035154417964796,-0.0076705011271887,-0.001388306280544427,0.07280172314422018
4322,432200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2647537435526587,0.143180945593941,0.0889422512863212,0.03263054667239651,-0.008237316627948132,-0.001491296896409366,0.07814747011135381
4323,432300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2051281794676748,0.09007604022594289,0.08185926723929228,0.03319287200243958,-0.007820397823315339,-0.001416240427220217,0.07421959830637093
4324,432400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.3022445988517672,0.1221526618733091,0.1422080816915112,0.0378838552869469,-0.007487442752213802,-0.001356957785041857,0.07107822203679603
4325,432500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2585111297386135,0.09511339329187334,0.1292362860384673,0.0341614504082729,-0.007893306394254118,-0.001428298232275083,0.0749015669735158
4326,432600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.3170309859224953,0.1338630796350159,0.1449688797765981,0.03819902651088126,-0.008272530818990376,-0.001497030085857887,0.07847544142823537
